sample_id,CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,ConsensusLandCover_Human_Development_Percentage,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,GHS_Population_Density,GlobBiomass_AboveGroundBiomass,MODIS_NPP,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,plant_diversity,climate_stability_index,sequencing_platform454Roche,sequencing_platformIllumina,sequencing_platformIonTorrent,sequencing_platformPacBio,sample_typerhizosphere_soil,sample_typesoil,sample_typetopsoil,primers5_8S_Fun_ITS4_Fun,primersfITS7_ITS4,primersfITS9_ITS4,primersgITS7_ITS4,primersgITS7_ITS4_then_ITS9_ITS4,primersgITS7_ITS4_ITS4arch,primersgITS7_ITS4m,primersgITS7_ITS4ngs,primersgITS7ngs_ITS4ngsUni,primersITS_S2F___ITS3_mixed_1_1_ITS4,primersITS1_ITS4,primersITS1F_ITS4,primersITS1F_ITS4_then_fITS7_ITS4,primersITS1F_ITS4_then_ITS3_ITS4,primersITS1ngs_ITS4ngs_or_ITS1Fngs_ITS4ngs,primersITS3_KYO2_ITS4,primersITS3_ITS4,primersITS3ngs1_to_5___ITS3ngs10_ITS4ngs,primersITS3ngs1_to_ITS3ngs11_ITS4ngs,primersITS86F_ITS4,primersITS9MUNngs_ITS4ngsUni,area_sampled,extraction_dna_mass,Resolve_Biome,ectomycorrhizal_richness,CV_Fold_Random,geometry,knndmw_CV_folds,Pixel_Long,Pixel_Lat
GF3S01386a,721,57.5,783.0839,212.5,28.9,66,1340,4802,1532,0.121268064,0.9135521,73,0.57622916,0.625,0,0.6616948,17.199644,4553.4,200,52.46933,43.696285,61.624214,908,0.5472785,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,2,4,3.511545439,6,25.55416679|58.35416794,1,25.55416679,58.35416794
GF4S12599b,1151,145.58325,2208.1172,264.55005,58.59832,31,336,3303,4024,0.8127996,0.5483178,295,2.8827817,2.5,0,0.0012286381,67.64604,11941.4,200,39.154076,46.48893,53.14563,1602,0.36266324,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.5,4,3.022860904,7,126.7291641|33.47916794,4,126.7291641,33.47916794
GF3S05127a,1336,130.53418,607.5643,282.55054,39.40003,,374,3323,4668,0.48368037,0.86871946,725.5,11.326626,-4,0,0,180.47289,10687.6,193.96953,38.246853,58.42555,64.648094,1651,0.2183653,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.5,12,3.848550566,1,1.037500024|41.35416794,2,1.037500024,41.35416794
GF4S16139b,1513,127.4834,925.94965,319.49976,54.09836,21,487,1665,3499,0.93268967,0.27749598,376.5,2.3506436,-3.75,9.615385,0,7.244089,2748,200,12.523459,31.291925,65.83739,1364,0.54396933,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,8,1.098612289,1,-96.58750153|39.08750153,7,-96.58750153,39.08750153
GF4S20475b,728,57.533203,773.98285,212.51685,29,83,410,1087,3780,0.406183,0.6089112,68,0.6739714,0.125,0,0.25166407,47.145245,4875.4,200,46.949966,58.121315,59.995544,908,0.54721016,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500,2,4,5.367918055,8,25.67083359|58.39583206,1,25.67083359,58.39583206
S008888,533,8.5,849.33105,164.5,39.098324,,,,,,,427,0,0,100,0,10.039467,805.2,185.92868,53.21514,171.06914,51.38341,785,0.6004822,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7e-04,0.05,6,2.820902572,1,17.70416641|66.13749695,11,17.70416641,66.13749695
N1548,723,90.46704,831.06647,176.51685,30.498352,11,,,,-9.42e-07,-0.9722668,0.5,0.32553923,0,100,0.001975128,3.4405334,,187.9948,54.42803,54.520767,66.35185,984,0.55886716,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4,4,3.66992598,9,8.170833588|55.82083511,6,8.170833588,55.82083511
GF3S10247b,797,75.5,618.9333,230.48315,29.9,17,606,351,3799,0.33177483,0.7071071,163,0.5061881,-1.5,0,0,163.34845,6728.6,199.79561,76.11322,82.002205,48.314167,799,0.4863199,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,2.5,4,4.966502283,10,23.62083244|52.65416718,2,23.62083244,52.65416718
GF4S19285b,744,63.533203,663.8828,213.5332,26.5,,576,2489,2999,-0.016461171,0.6299416,89,0.758996,0.875,0,0.06862162,120.044624,6474.4,196.7836,59.062473,114.80721,45.06431,803,0.55865455,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,2,4,3.875670179,1,15.77916622|59.11249924,8,15.77916622,59.11249924
FMS11032v2,733,57.516846,698.0165,215.51685,32.501644,,803,3465,3282,-0.64923537,-0.3162279,81,0.5678631,1.125,0,0.02781717,97.07467,6189,200,70.633224,118.65331,48.050026,833,0.5189299,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.002,0.2,4,3.928447366,2,27.02916718|58.11249924,1,27.02916718,58.11249924
FMS24654v2,1185,112.500244,1272.0643,285.50024,10.998356,13,1328,1357,1605,-0.37263244,0.9068582,1,5.3448896,-1.1875,100,25.789831,29.237688,7110.6,200,41.89176,43.168118,59.73146,1293,0.5851587,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.25,4,2.429217778,3,-73.95417023|41.38750076,15,-73.95417023,41.38750076
FMS16BI1157v2,1251.9999,98.43335,759.9833,234.41675,14.401683,,333,2627,5636,0.553702,-0.8299445,1138.5,9.76935,-5.375,0,0,140.19698,8189.4,85.62756,64.84117,38.97471,58.83066,1127,0.15796222,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,0.525,4,1.098612289,4,149.0124969|-35.87916565,14,149.0124969,-35.87916565
GF4S03337b,1441,220.43457,1885.738,297.43457,80.99498,10,578,3651,2914,-0.62216574,-0.62058383,855,15.613022,1.5,0,0.34142923,106.20693,13400.6,156.1125,41.75523,39.198376,53.37791,2529,0.28775004,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2500,0.5,1,3.849956118,3,101.5708313|21.61249924,8,101.5708313,21.61249924
