sample_id,CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,ConsensusLandCover_Human_Development_Percentage,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,GHS_Population_Density,GlobBiomass_AboveGroundBiomass,MODIS_NPP,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,plant_diversity,climate_stability_index,sequencing_platform454Roche,sequencing_platformIllumina,sample_typerhizosphere_soil,sample_typesoil,sample_typetopsoil,primersAML1_AML2_then_AMV4_5NF_AMDGR,primersAML1_AML2_then_NS31_AM1,primersAML1_AML2_then_nu_SSU_0595_5__nu_SSU_0948_3_,primersAMV4_5F_AMDGR,primersAMV4_5NF_AMDGR,primersGeoA2_AML2_then_NS31_AMDGR,primersGeoA2_NS4_then_NS31_AML2,primersGlomerWT0_Glomer1536_then_NS31_AM1A_and_GlomerWT0_Glomer1536_then_NS31_AM1B,primersGlomerWT0_Glomer1536_then_NS31_AM1A__GlomerWT0_Glomer1536_then_NS31_AM1B,primersNS1_NS4_then_AML1_AML2,primersNS1_NS4_then_AMV4_5NF_AMDGR,primersNS1_NS4_then_NS31_AM1,primersNS1_NS41_then_AML1_AML2,primersNS31_AM1,primersNS31_AML2,primersWANDA_AML2,area_sampled,extraction_dna_mass,Resolve_Biome,arbuscular_mycorrhizal_richness,CV_Fold_Random,geometry,knndmw_CV_folds,Pixel_Long,Pixel_Lat
S5669,950,30.466553,532.05023,217.4497,48.999996,,646,1154,3665,-0.986119,-0.013771035,807.5,3.7609158,-4.5,0,0,52.426132,4766.8,200,45.815044,186.80515,53.958958,707,0.7212237,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,6,1.575467381,1,-119.6958313|54.8125,6,-119.6958313,54.8125
S1697,921,66.5,1030.0669,257.4834,14.9,76,384,-542,2795,-0.31622744,0.7071071,17.5,0.13480535,-0.0625,0,0.6216277,0.86844444,4559.8,200,37.614765,99.281906,62.548576,1233,0.7181875,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0.5,4,2.890316231,1,-73.37083435|45.72083282,10,-73.37083435,45.72083282
S1051,1602,216.36597,1908.5986,285.34937,83.90167,,508,601,4172,-0.5644238,-0.5903893,1055.5,6.403176,-6.125,0,0,19.56871,6091.6,196.6669,54.027817,31.74528,52.594383,1651,0.35398746,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,5,7,3.737669618,1,-47.47916794|-13.5625,8,-47.47916794,-13.5625
S2094,1021.99994,-1.3825684,1379.0079,187.63428,22.596657,,1769,1322,2437,0.53414994,0.7705729,2094.5,18.36282,-15.4375,0,0,1.0808889,1251.4,61.5736,43.513676,120.381424,57.67844,1018,0.48781145,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.25,5,2.302585093,1,-113.3458328|48.46250153,2,-113.3458328,48.46250153
S3339,958,28.500244,663.0674,208.5332,62.79833,,360,909,4753,0.8497753,0.5271443,940,0.9274568,0.0625,0,0,141.32605,5795.8,196.95668,35.36112,214.89134,49.861366,729,0.75116986,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,5,2.197224577,2,-117.9708328|54.58750153,8,-117.9708328,54.58750153
S3650,1214,169.46729,1571.1934,307.45093,56.201653,41,765,475,2557,0.12217592,0.3102813,198,3.6310296,-4.8125,0,13.268652,22.345955,6789,200,36.171932,22.22334,61.78308,2146,0.3659008,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,3.700709249,1,111.0374985|29.65416718,3,111.0374985,29.65416718
S5427,942,10.533447,562.73254,193.56665,56.010002,,753,2920,3863,0.96480006,0.09124126,1323.5,2.2123065,2.25,0,0,101.49511,4379,194.05327,37.209507,182.86855,53.889946,855,0.7052143,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,5,0.6931471806,3,-118.6041641|53.87916565,8,-118.6041641,53.87916565
S2064,1374,74.416504,417.1671,262.44946,89.49667,89,1003,2580,2101,-0.6796748,-0.22632773,1293.5,2.247028,-3,0,2.2993238,0.07964444,2929.8,200,44.85779,15.262389,78.76913,1202,0.39002377,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.5,4,3.36729583,2,111.7125015|38.39583206,4,111.7125015,38.39583206
S1286,1642.0001,174.53271,467.03473,227.53369,67.9,34,408,3318,3902,-0.75359535,-0.6294365,679.5,12.901178,22.375,0,0.59393764,16.382933,21980.2,191.33606,39.16434,52.549675,64.353584,2040,0.14584456,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,5,12,3.33220451,1,-16.32083321|28.52916718,5,-16.32083321,28.52916718
S3731,1628,202.49976,1341.9155,320.49976,40.89997,,204,2931,5772,0.70683587,0.28482434,31,1.3847717,-1.75,0,0,139.7721,13793,200,65.87431,50.158737,51.124813,1426,0.25427598,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,2,8,3.481178524,1,-82.4375|29.73749924,2,-82.4375,29.73749924
S5053,713,-8.449951,673.783,204.5503,47.901672,,395,-1055,4200,-0.61341244,-0.08873998,661,4.256917,0.5,0,0,143.24124,4757,199.80121,41.730556,209.43257,50.2079,821,0.33299607,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,2,6,2.708050201,2,92.74583435|55.91249847,3,92.74583435,55.91249847
S5833,788,75.55005,923.1687,208.5498,21.495003,23,337,2957,4168,0.2377738,0.7446875,719.5,2.840636,4.875,0,0,94.26364,6773.6,200,25.25613,52.291485,56.456364,1291,0.49599174,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6,4,3.615367483,3,9.462499619|48.46250153,7,9.462499619,48.46250153
S2409,1285,211.50122,2388.2417,296.5349,64.09496,4,392,2911,4764,-0.51543915,0.3193583,370,9.578581,-10,0,0,98.89956,3024.6,198.96468,48.84922,40.156616,53.114693,2067,0.26495403,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100,0.5,1,3.911963037,2,112.5291672|23.17083359,8,112.5291672,23.17083359
S5795,950,30.466553,532.05023,217.4497,48.999996,,646,1154,3665,-0.986119,-0.013771035,807.5,3.7609158,-4.5,0,0,52.426132,4766.8,200,45.815044,186.80515,53.958958,707,0.7212237,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,6,0.6931471806,3,-119.6958313|54.8125,6,-119.6958313,54.8125
S3473,1588,237.5166,1957.2351,319.4834,70.60167,59,365,-443,3647,0.7517489,-0.59853035,183,1.259913,0.4375,0,2.2867556,50.944534,7720.8,200,54.1918,18.703066,52.591488,3112,0.21040747,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0.25,1,3.205385272,3,109.5791702|19.42916679,2,109.5791702,19.42916679
S7245,934,16.516846,602.066,206.51685,65.298355,,986,3801,2360,0.939626,-0.3421963,1161.5,2.0621483,-0.875,0,0,82.95734,5789,200,36.06001,164.98785,54.173958,854,0.76550436,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,5,1.386294361,4,-117.3291702|53.80416489,8,-117.3291702,53.80416489
S1195,1720,251.5,1575.0498,299.50024,79,78,885,975,2714,0.44294342,-0.34443456,13,0.48325986,0.0625,0,194.89029,1.4492445,,200,53.746155,13.276047,59.783676,3430,0.1735379,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0.25,1,4.29044575,4,109.4958344|18.28750038,8,109.4958344,18.28750038
S2024,1480,169.40039,702.2664,239.45044,20.598324,,467,3139,3635,-0.68421644,-0.6905885,141,7.64194,-17.75,0,0.35032997,128.4631,17290.4,129.27734,61.9776,42.034447,55.685394,2015,0.108573556,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,2,1,4.121732731,5,22.61249924|-33.97916794,3,22.61249924,-33.97916794
S2100,1021.99994,-1.3825684,1379.0079,187.63428,22.596657,,1769,1322,2437,0.53414994,0.7705729,2094.5,18.36282,-15.4375,0,0,1.0808889,1251.4,61.5736,43.513676,120.381424,57.67844,1018,0.48781145,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.25,5,2.397895273,5,-113.3458328|48.46250153,2,-113.3458328,48.46250153
S2781,1353,154.5,940.00006,311.5,81.5017,100,529,2035,3628,-0.131318,0.098058015,54,0.14805226,-0.0625,0,1.8385532,0,4807.8,200,24.184381,16.647762,79.89921,1329,0.40441802,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10000,0.5,4,3.872907902,4,114.2708359|33.42916489,3,114.2708359,33.42916489
S1951,1416,146.5,549.9832,319.49976,103.701645,100,922,620,1697,-0.3817209,0.31822816,51,0.32860252,0,7.692308,8.195582,0.42097777,3081.2,200,25.673851,9.897209,82.28916,1038,0.43007913,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10000,0.5,4,4.048858945,5,115.0041656|36.25416565,4,115.0041656,36.25416565
S6718,1021.99994,-1.3825684,1379.0079,187.63428,22.596657,,1769,1322,2437,0.53414994,0.7705729,2094.5,18.36282,-15.4375,0,0,1.0808889,1251.4,61.5736,43.513676,120.381424,57.67844,1018,0.48781145,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.25,5,1.386294361,6,-113.3458328|48.46250153,2,-113.3458328,48.46250153
S4937,909,26.466797,621.1509,213.46655,66.99833,,1019,2372,2803,-0.96363586,-0.081362695,911,2.931128,2.5625,0,0,93.60818,5528.8,200,34.626884,222.31874,53.22273,680,0.77110505,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,5,2.772526195,7,-116.5958328|54.20416641,9,-116.5958328,54.20416641
S5802,931,17.5,447.79868,220.51685,45.40332,,520,1847,2230,0.8691163,-0.48879364,688,0.56365883,-0.1875,0,0.2083459,93.97315,6244.2,200,41.30245,163.83438,58.138805,659,0.707645,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,6,2.564487746,4,-119.0958328|56.24583435,7,-119.0958328,56.24583435
S7384,909,26.466797,621.1509,213.46655,66.99833,,1019,2372,2803,-0.96363586,-0.081362695,911,2.931128,2.5625,0,0,93.60818,5528.8,200,34.626884,222.31874,53.22273,680,0.77110505,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,5,2.071283347,8,-116.5958328|54.20416641,9,-116.5958328,54.20416641
S5558,965,8.549561,692.0508,192.5332,63.603344,,1038,-295,2246,0.32847303,-0.4056939,1318.5,3.926982,4.625,0,0,130.72337,5084,200,35.498493,184.18054,51.360176,855,0.71377885,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,5,1.386294361,9,-118.4875031|54.16249847,8,-118.4875031,54.16249847
S3893,788,75.55005,923.1687,208.5498,21.495003,23,337,2957,4168,0.2377738,0.7446875,719.5,2.840636,4.875,0,0,94.26364,6773.6,200,25.25613,52.291485,56.456364,1291,0.49599174,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6,4,2.995732274,6,9.462499619|48.46250153,7,9.462499619,48.46250153
S1101,1217,170.3186,1484.144,308.28564,56.301678,51,420,2605,3683,-0.76546705,0.5538962,156.5,11.692974,-8.125,0,1.7802253,23.257778,7355,200,37.906075,22.567251,61.0164,2146,0.3654785,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,3.583463412,6,111.0541687|29.67083359,3,111.0541687,29.67083359
S6999,921,66.5,1030.0669,257.4834,14.9,76,384,-542,2795,-0.31622744,0.7071071,17.5,0.13480535,-0.0625,0,0.6216277,0.86844444,4559.8,200,37.614765,99.281906,62.548576,1233,0.7181875,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0.5,4,2.420368129,7,-73.37083435|45.72083282,10,-73.37083435,45.72083282
S3769,1688,257.5166,2959.9495,293.53345,56.304985,,142,65,5961,-0.41344553,0.7215339,88,4.020423,1.4375,0,0,156.95395,9391,200,37.658844,74.15421,52.18274,1881,0.33074528,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,400,0.025,1,2.484406561,7,-79.84583282|9.112500191,4,-79.84583282,9.112500191
S5313,788,75.55005,923.1687,208.5498,21.495003,23,337,2957,4168,0.2377738,0.7446875,719.5,2.840636,4.875,0,0,94.26364,6773.6,200,25.25613,52.291485,56.456364,1291,0.49599174,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6,4,3.218835846,8,9.462499619|48.46250153,7,9.462499619,48.46250153
S5564,1764,247.5,1120.9666,331.5,86.6,18,357,1970,3870,0.31622726,0.35355365,28,0.18031488,0.25,40.384613,0,42.555023,8064.2,200,66.57472,12.886098,60.340347,1091,0.23175979,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.25,7,1.098612289,2,34.45416641|-18.9375,4,34.45416641,-18.9375
S7077,909,26.466797,621.1509,213.46655,66.99833,,1019,2372,2803,-0.96363586,-0.081362695,911,2.931128,2.5625,0,0,93.60818,5528.8,200,34.626884,222.31874,53.22273,680,0.77110505,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,5,1.098612289,10,-116.5958328|54.20416641,9,-116.5958328,54.20416641
S1991,1425,177.41724,779.73157,286.417,48.401672,58,783,278,2545,-0.7760674,0.6298202,76,2.8819964,-4.5,0,0.34398142,19.1616,8441,200,36.834293,20.159712,74.93907,1965,0.18426913,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.25,12,3.970273056,2,3.020833254|39.83750153,4,3.020833254,39.83750153
S5398,1266,136.55005,3570.5193,186.5498,23.998333,,266,3682,5493,0.36486655,0.9310581,1662.5,5.110835,-2.75,0,0,58.27413,11484.8,200,59.214035,235.09749,47.766872,2003,0.2097156,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,1,2.813370738,8,-155.3041687|19.82916641,1,-155.3041687,19.82916641
S1663,1844,159.5166,740.16724,248.5166,80.50167,73,2365,4380,1673,0.49023277,0.73735833,1586.5,1.00878,1.0625,25,0,16.385067,3637.4,199.92664,62.511913,18.272524,59.61592,963,0.21783036,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,0.5,10,3.839452313,1,29.19583321|-26.00416756,9,29.19583321,-26.00416756
S6421,932,18.6167,422.59857,223.71631,45.70502,,834,3918,2295,0.9264581,0.112966165,644.5,4.045503,4.5625,0,0.002423702,116.87911,6537.4,199.87587,33.51485,212.29474,59.648636,659,0.7286248,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,6,2.397895273,5,-119.0958328|56.26250076,7,-119.0958328,56.26250076
S3069,1646,248.49976,1364.5867,320.4668,75.7,62,370,2003,4690,-0.44990206,-0.76313484,41,1.0156376,-1.4375,0,0.42761698,5.5584,6528.8,200,53.383972,17.87561,60.721954,2082,0.20859201,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0.25,1,3.871096817,9,109.0708313|19.47916603,2,109.0708313,19.47916603
S3053,1261,130.56738,3436.2678,183.53369,24.196665,,296,-647,4310,0.58436203,0.811493,1773.5,4.9342194,-0.5,0,0,66.01315,5316.4,200,53.722668,205.09613,49.632347,2003,0.20980686,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,1,2.708050201,10,-155.3125|19.82083321,1,-155.3125,19.82083321
S7027,1261,130.56738,3436.2678,183.53369,24.196665,,296,-647,4310,0.58436203,0.811493,1773.5,4.9342194,-0.5,0,0,66.01315,5316.4,200,53.722668,205.09613,49.632347,2003,0.20980686,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,1,2.079441542,1,-155.3125|19.82083321,1,-155.3125,19.82083321
S5631,1267,131.61621,3437.4023,183.5664,24.196665,,261,3851,6205,0.39932412,0.9167687,1745,5.119382,0.375,0,0,18.65031,6519.2,200,53.640045,224.0743,50.686573,2003,0.2097156,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,1,2.772338709,2,-155.3125|19.82916641,1,-155.3125,19.82916641
S6775,1260,126.59985,3311.0686,180.5664,24.298332,,266,-809,5397,0.1786791,0.98317844,1849,5.4882984,-1.25,0,0,12.071645,11000.8,200,47.679646,182.91426,52.51077,2003,0.20980686,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,2,2.196780013,1,-155.3208313|19.82083321,1,-155.3208313,19.82083321
S2035,1439,101.49951,505.26834,286.51636,91.00164,64,342,-89,5310,-0.7055861,-0.62319577,1107,8.894705,-2.4375,0,0,0,2774,200,42.17648,18.97152,78.200775,974,0.36817577,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.5,10,3.36729583,2,109.8958359|36.74583435,9,109.8958359,36.74583435
S4388,1260,126.59985,3311.0686,180.5664,24.298332,,266,-809,5397,0.1786791,0.98317844,1849,5.4882984,-1.25,0,0,12.071645,11000.8,200,47.679646,182.91426,52.51077,2003,0.20980686,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,2,3.135276837,2,-155.3208313|19.82083321,1,-155.3208313,19.82083321
S5361,788,75.55005,923.1687,208.5498,21.495003,23,337,2957,4168,0.2377738,0.7446875,719.5,2.840636,4.875,0,0,94.26364,6773.6,200,25.25613,52.291485,56.456364,1291,0.49599174,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6,4,3.449892295,9,9.462499619|48.46250153,7,9.462499619,48.46250153
S6085,921,66.5,1030.0669,257.4834,14.9,76,384,-542,2795,-0.31622744,0.7071071,17.5,0.13480535,-0.0625,0,0.6216277,0.86844444,4559.8,200,37.614765,99.281906,62.548576,1233,0.7181875,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0.5,4,2.063693185,10,-73.37083435|45.72083282,10,-73.37083435,45.72083282
S2005,1837,158.5332,735.184,247.5332,80.50003,54,1652,3359,2629,0.20956373,0.7538591,1592,0.6104131,0.5,23.076923,0,32.954666,4813.6,200,62.098392,17.773172,58.467587,963,0.21783036,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,0.5,10,4.034240638,3,29.1875|-26.00416756,9,29.1875,-26.00416756
S4351,1793,247.5166,1121.9666,331.5,86.298355,37,493,4036,3747,0.9023962,-0.2561731,26,0.23116592,0.0625,19.23077,0,31.976534,7664.4,200,64.93718,14.499379,61.733574,1588,0.23161153,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.25,7,1.386294361,3,34.37916565|-18.92916679,4,34.37916565,-18.92916679
S6612,1260,126.59985,3311.0686,180.5664,24.298332,,266,-809,5397,0.1786791,0.98317844,1849,5.4882984,-1.25,0,0,12.071645,11000.8,200,47.679646,182.91426,52.51077,2003,0.20980686,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,2,2.889704917,3,-155.3208313|19.82083321,1,-155.3208313,19.82083321
S3973,1747,255.51636,1336.0334,299.51636,48.698357,,210,1214,4344,-0.19611683,0.55470014,18,0.15774922,-0.5,0,0,93.89813,10742,115.78659,43.172848,98.31163,71.17757,1542,0.15034056,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.25,1,3.787411671,3,-87.35416412|20.44583321,8,-87.35416412,20.44583321
S4140,1260,126.59985,3311.0686,180.5664,24.298332,,266,-809,5397,0.1786791,0.98317844,1849,5.4882984,-1.25,0,0,12.071645,11000.8,200,47.679646,182.91426,52.51077,2003,0.20980686,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,2,3.050078431,4,-155.3208313|19.82083321,1,-155.3208313,19.82083321
S5175,1747,168.5166,923.96594,284.5166,72.298355,100,1123,2322,1402,-0.40181726,0.90030533,467,0.45562643,0.1875,0,0.88196427,0.33706668,3499.2,200,52.530132,12.861359,64.791435,1101,0.18077233,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,8,2.944175831,2,-64.1875|-31.5625,9,-64.1875,-31.5625
S4401,1688,257.5166,2959.9495,293.53345,56.304985,,142,65,5961,-0.41344553,0.7215339,88,4.020423,1.4375,0,0,156.95395,9391,200,37.658844,74.15421,52.18274,1881,0.33074528,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,400,0.025,1,3.384322437,4,-79.84583282|9.112500191,4,-79.84583282,9.112500191
S1220,1170,22.5,416.06552,246.5,116.70332,69,724,78,2606,-0.37372667,0.9259256,614,4.4308023,-2.5,0,6.360967,0,2425.6,200,40.382896,32.980656,68.78672,911,0.3470581,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.5,4,3.717588403,1,120.8958359|46.72083282,5,120.8958359,46.72083282
S2149,788,75.55005,923.1687,208.5498,21.495003,23,337,2957,4168,0.2377738,0.7446875,719.5,2.840636,4.875,0,0,94.26364,6773.6,200,25.25613,52.291485,56.456364,1291,0.49599174,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6,4,3.135494216,2,9.462499619|48.46250153,7,9.462499619,48.46250153
S5082,1260,126.59985,3311.0686,180.5664,24.298332,,266,-809,5397,0.1786791,0.98317844,1849,5.4882984,-1.25,0,0,12.071645,11000.8,200,47.679646,182.91426,52.51077,2003,0.20980686,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,2,2.300182192,5,-155.3208313|19.82083321,1,-155.3208313,19.82083321
S3372,1749,256.48364,1340.0331,299.48364,48.601646,,182,415,5377,0.5547004,0.5144957,18,0.1383553,0.0625,0,0,90.40711,10552.2,115.72513,42.2999,94.40621,71.63743,1542,0.15034056,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.25,1,2.397622485,5,-87.34583282|20.44583321,8,-87.34583282,20.44583321
S7120,1100,39.549805,394.96646,251.5498,62.90165,85,1388,2058,1353,0.9864293,0.16007537,807,0.74635416,1.25,0,0.017561192,0,4538,200,41.777393,24.815668,68.62485,603,0.624223,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100,1,8,2.222567379,3,-107.6875|50.29583359,4,-107.6875,50.29583359
S7586,1447.9999,100.66748,543.4977,273.68433,41.39668,,492,1602,5658,0.6802275,-0.7045553,1652,15.049555,5.9375,0,0,70.813515,5953.8,190.95566,45.089645,39.135887,64.03502,2083,0.28689593,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.5,12,2.296365766,3,-2.837500095|37.40416718,10,-2.837500095,37.40416718
S4834,1795,247.5,1123.9833,330.5166,86.3,6,533,2793,3781,-0.5359539,0.16876933,31.5,0.23693585,-0.25,28.846153,0,50.7776,8135.8,200,64.31024,15.506631,60.37478,1099.3003,0.23135284,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.25,7,2.197224577,4,34.37083435|-18.94583321,4,34.37083435,-18.94583321
S3824,752,42.46631,1831.5563,218.46631,29.998356,,363,434,5313,0.90758884,-0.4186826,630,3.5453444,2.3125,0,0,139.82062,7341.8,161.22093,49.014793,182.31529,46.558468,1429,0.33915943,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,2,5,2.302585093,1,142.6041718|43.28749847,9,142.6041718,43.28749847
S1065,1425,177.41724,779.73157,286.417,48.401672,58,783,278,2545,-0.7760674,0.6298202,76,2.8819964,-4.5,0,0.34398142,19.1616,8441,200,36.834293,20.159712,74.93907,1965,0.18426913,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.25,12,3.597312261,4,3.020833254|39.83750153,4,3.020833254,39.83750153
S4346,943,18.5,600.9491,201.4834,44.805016,,642,-900,3294,0.884689,0.39487228,1066,2.6907244,-2.0625,0,0,122.768715,5186.4,200,39.759064,187.37015,54.21263,707,0.6929289,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,5,1.791759469,2,-119.9958344|54.67083359,6,-119.9958344,54.67083359
S6478,934,16.516846,602.066,206.51685,65.298355,,986,3801,2360,0.939626,-0.3421963,1161.5,2.0621483,-0.875,0,0,82.95734,5789,200,36.06001,164.98785,54.173958,854,0.76550436,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,5,0.6931471806,3,-117.3291702|53.80416489,8,-117.3291702,53.80416489
S4649,1198,121.75049,1275.697,196.75049,71.70668,8,429,450,3598,0.0824458,0.4628281,2452.5,5.280452,12.125,0,0.01579286,162.92125,9157,199.17961,35.96091,66.501305,56.066124,2032,0.31511408,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,2,1,3.599993582,6,99.3041687|25.26250076,7,99.3041687,25.26250076
S947,1730,253.50024,1404.9663,313.5,50.19666,,919,4875,2313,0.08847557,0.99351716,12,0.65471804,0.3125,0,0,110.24427,14348.8,95.24659,43.736202,65.71104,72.457886,1542,0.14450379,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.25,1,2.890371758,7,-87.20417023|21.21249962,8,-87.20417023,21.21249962
S7793,1021.99994,-1.3825684,1379.0079,187.63428,22.596657,,1769,1322,2437,0.53414994,0.7705729,2094.5,18.36282,-15.4375,0,0,1.0808889,1251.4,61.5736,43.513676,120.381424,57.67844,1018,0.48781145,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.25,5,0.6931471806,4,-113.3458328|48.46250153,2,-113.3458328,48.46250153
S1775,728,58.5,695.05,214.4834,32.603325,92,927,3752,2377,0.3162265,-0.94868374,64,0.42946076,0.125,0,1.0457302,2.204089,4676.2,200,51.40678,31.238935,64.82131,908,0.5246327,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,2,4,3.923951546,3,26.66250038|58.36249924,7,26.66250038,58.36249924
S4146,1254,121.61694,3193.9346,176.5835,24.396688,20,751,4018,3778,0.4215162,0.9067608,1941,5.4097967,2,0,0,8.919644,9833.6,199.96217,45.98457,166.13841,55.210518,2003,0.20980686,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,2,3.044331957,6,-155.3291626|19.82083321,1,-155.3291626,19.82083321
